REF_DATE,GEO,DGUID,Condominium status,Residency status,Estimates,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,Markham,2011A00053519036,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891455,6.2.1.2,381000,,,,0
2017,Markham,2011A00053519036,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891456,6.2.1.3,417100,,,,0
2017,Markham,2011A00053519036,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891457,6.2.1.4,7817262500,,,,0
2017,Markham,2011A00053519036,Condominium,Resident,Number,Number,223,units ,0,v116891458,6.2.2.1,17862,,,,0
2017,Markham,2011A00053519036,Condominium,Resident,Median value,Dollars,81,units ,0,v116891459,6.2.2.2,382000,,,,0
2017,Markham,2011A00053519036,Condominium,Resident,Average value,Dollars,81,units ,0,v116891460,6.2.2.3,417300,,,,0
2017,Markham,2011A00053519036,Condominium,Resident,Total value,Dollars,81,units ,0,v116891461,6.2.2.4,7453450500,,,,0
2017,Markham,2011A00053519036,Condominium,Non-resident,Number,Number,223,units ,0,v116891462,6.2.3.1,881,,,,0
2017,Markham,2011A00053519036,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116891463,6.2.3.2,376000,,,,0
2017,Markham,2011A00053519036,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116891464,6.2.3.3,413000,,,,0
2017,Markham,2011A00053519036,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116891465,6.2.3.4,363812000,,,,0
2017,Markham,2011A00053519036,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891466,6.3.1.1,82399,,,,0
2017,Markham,2011A00053519036,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891467,6.3.1.2,872000,,,,0
2017,Markham,2011A00053519036,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891468,6.3.1.3,948700,,,,0
2017,Markham,2011A00053519036,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891469,6.3.1.4,78174614200,,,,0
2017,Markham,2011A00053519036,Not condominium,Resident,Number,Number,223,units ,0,v116891470,6.3.2.1,80534,,,,0
2017,Markham,2011A00053519036,Not condominium,Resident,Median value,Dollars,81,units ,0,v116891471,6.3.2.2,871000,,,,0
2017,Markham,2011A00053519036,Not condominium,Resident,Average value,Dollars,81,units ,0,v116891472,6.3.2.3,947400,,,,0
2017,Markham,2011A00053519036,Not condominium,Resident,Total value,Dollars,81,units ,0,v116891473,6.3.2.4,76298491200,,,,0
2017,Markham,2011A00053519036,Not condominium,Non-resident,Number,Number,223,units ,0,v116891474,6.3.3.1,1865,,,,0
2017,Markham,2011A00053519036,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116891475,6.3.3.2,912000,,,,0
2017,Markham,2011A00053519036,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116891476,6.3.3.3,1006000,,,,0
2017,Markham,2011A00053519036,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116891477,6.3.3.4,1876123000,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116891478,7.1.1.1,61653,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116891479,7.1.1.2,876000,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116891480,7.1.1.3,949200,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116891481,7.1.1.4,58523458800,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116891482,7.1.2.1,59885,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116891483,7.1.2.2,876000,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116891484,7.1.2.3,949400,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116891485,7.1.2.4,56852804900,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116891486,7.1.3.1,1768,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116891487,7.1.3.2,859500,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116891488,7.1.3.3,944900,,,,0
2017,Richmond Hill,2011A00053519038,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116891489,7.1.3.4,1670653900,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891490,7.2.1.1,10350,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891491,7.2.1.2,345000,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891492,7.2.1.3,370600,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891493,7.2.1.4,3835567000,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Resident,Number,Number,223,units ,0,v116891494,7.2.2.1,10005,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Resident,Median value,Dollars,81,units ,0,v116891495,7.2.2.2,345000,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Resident,Average value,Dollars,81,units ,0,v116891496,7.2.2.3,370500,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Resident,Total value,Dollars,81,units ,0,v116891497,7.2.2.4,3707242000,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Non-resident,Number,Number,223,units ,0,v116891498,7.2.3.1,345,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116891499,7.2.3.2,340000,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116891500,7.2.3.3,372000,,,,0
2017,Richmond Hill,2011A00053519038,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116891501,7.2.3.4,128325000,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891502,7.3.1.1,51303,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891503,7.3.1.2,953000,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891504,7.3.1.3,1066000,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891505,7.3.1.4,54687891800,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Resident,Number,Number,223,units ,0,v116891506,7.3.2.1,49880,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Resident,Median value,Dollars,81,units ,0,v116891507,7.3.2.2,952000,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Resident,Average value,Dollars,81,units ,0,v116891508,7.3.2.3,1065500,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Resident,Total value,Dollars,81,units ,0,v116891509,7.3.2.4,53145562900,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Non-resident,Number,Number,223,units ,0,v116891510,7.3.3.1,1423,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116891511,7.3.3.2,962000,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116891512,7.3.3.3,1083900,,,,0
2017,Richmond Hill,2011A00053519038,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116891513,7.3.3.4,1542328900,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116891514,8.1.1.1,15367,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116891515,8.1.1.2,691000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116891516,8.1.1.3,752400,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116891517,8.1.1.4,11562076700,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116891518,8.1.2.1,15195,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116891519,8.1.2.2,691000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116891520,8.1.2.3,752000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116891521,8.1.2.4,11426930000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116891522,8.1.3.1,172,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116891523,8.1.3.2,658500,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116891524,8.1.3.3,785700,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116891525,8.1.3.4,135146700,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891526,8.2.1.1,211,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891527,8.2.1.2,434000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891528,8.2.1.3,429700,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891529,8.2.1.4,90662000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Resident,Number,Number,223,units ,0,v116891530,8.2.2.1,209,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Resident,Median value,Dollars,81,units ,0,v116891531,8.2.2.2,434000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Resident,Average value,Dollars,81,units ,0,v116891532,8.2.2.3,431100,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Resident,Total value,Dollars,81,units ,0,v116891533,8.2.2.4,90097000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Non-resident,Number,Number,223,units ,0,v116891534,8.2.3.1,2,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116891535,8.2.3.2,,x,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116891536,8.2.3.3,,x,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116891537,8.2.3.4,,x,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891538,8.3.1.1,15156,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891539,8.3.1.2,694000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891540,8.3.1.3,756900,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891541,8.3.1.4,11471414700,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Resident,Number,Number,223,units ,0,v116891542,8.3.2.1,14986,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Resident,Median value,Dollars,81,units ,0,v116891543,8.3.2.2,694000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Resident,Average value,Dollars,81,units ,0,v116891544,8.3.2.3,756500,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Resident,Total value,Dollars,81,units ,0,v116891545,8.3.2.4,11336833000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Non-resident,Number,Number,223,units ,0,v116891546,8.3.3.1,170,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116891547,8.3.3.2,661000,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116891548,8.3.3.3,791700,,,,0
2017,Whitchurch-Stouffville,2011A00053519044,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116891549,8.3.3.4,134581700,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116891550,9.1.1.1,18810,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116891551,9.1.1.2,677000,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116891552,9.1.1.3,750600,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116891553,9.1.1.4,14118844800,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116891554,9.1.2.1,18496,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116891555,9.1.2.2,677000,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116891556,9.1.2.3,750200,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116891557,9.1.2.4,13875053400,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116891558,9.1.3.1,314,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116891559,9.1.3.2,666500,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116891560,9.1.3.3,776400,,,,0
2017,Aurora,2011A00053519046,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116891561,9.1.3.4,243791400,,,,0
2017,Aurora,2011A00053519046,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891562,9.2.1.1,1941,,,,0
2017,Aurora,2011A00053519046,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891563,9.2.1.2,395000,,,,0
2017,Aurora,2011A00053519046,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891564,9.2.1.3,462700,,,,0
2017,Aurora,2011A00053519046,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891565,9.2.1.4,898123000,,,,0
2017,Aurora,2011A00053519046,Condominium,Resident,Number,Number,223,units ,0,v116891566,9.2.2.1,1915,,,,0
2017,Aurora,2011A00053519046,Condominium,Resident,Median value,Dollars,81,units ,0,v116891567,9.2.2.2,395000,,,,0
2017,Aurora,2011A00053519046,Condominium,Resident,Average value,Dollars,81,units ,0,v116891568,9.2.2.3,463300,,,,0
2017,Aurora,2011A00053519046,Condominium,Resident,Total value,Dollars,81,units ,0,v116891569,9.2.2.4,887163000,,,,0
2017,Aurora,2011A00053519046,Condominium,Non-resident,Number,Number,223,units ,0,v116891570,9.2.3.1,26,,,,0
2017,Aurora,2011A00053519046,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116891571,9.2.3.2,391000,,,,0
2017,Aurora,2011A00053519046,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116891572,9.2.3.3,421500,,,,0
2017,Aurora,2011A00053519046,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116891573,9.2.3.4,10960000,,,,0
2017,Aurora,2011A00053519046,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116891574,9.3.1.1,16869,,,,0
2017,Aurora,2011A00053519046,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116891575,9.3.1.2,696000,,,,0
2017,Aurora,2011A00053519046,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116891576,9.3.1.3,783700,,,,0
2017,Aurora,2011A00053519046,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116891577,9.3.1.4,13220721800,,,,0
2017,Aurora,2011A00053519046,Not condominium,Resident,Number,Number,223,units ,0,v116891578,9.3.2.1,16581,,,,0
2017,Aurora,2011A00053519046,Not condominium,Resident,Median value,Dollars,81,units ,0,v116891579,9.3.2.2,696000,,,,0
2017,Aurora,2011A00053519046,Not condominium,Resident,Average value,Dollars,81,units ,0,v116891580,9.3.2.3,783300,,,,0
